"","ParticipantID","id","target","response","accuracy","trial_number","randomise_blocks","soundfile","sentencenum","rewardcue","cents"
"947","12","5e89ad187ad752640e558c8a"," GRAY GREY RABBIT LOVED CARROTS","the rabbit loved the carrots",75,"67",20,"csp047_F01_babbleSNR-3.mp3",47,"0",0
"948","12","5e89ad187ad752640e558c8a"," SON LOVED TOY CAR","the son loved the kettlecorn",50,"68",20,"csp143_F01_babbleSNR-3.mp3",143,"0",0
"949","12","5e89ad187ad752640e558c8a"," MAN ATE LARGE MEAL","the man ate the",50,"69",9,"csp106_F01_babbleSNR-3.mp3",106,"0",0
"950","12","5e89ad187ad752640e558c8a"," FAMILY WATCHED TALENTED PERFORMER","the family watched the",50,"70",9,"csp115_F01_babbleSNR-3.mp3",115,"0",0
"951","12","5e89ad187ad752640e558c8a"," CAT CHASED GRAY GREY MOUSE","the cat chased the grey mouse",100,"71",9,"csp098_F01_babbleSNR-3.mp3",98,"0",0
"952","12","5e89ad187ad752640e558c8a"," TROUBLED CHILD NEEDED MOTHER","the trouble child needed help",50,"72",9,"csp056_F01_babbleSNR-3.mp3",56,"0",0
"953","12","5e89ad187ad752640e558c8a"," PRETTY WOMAN LIKED COOKIES","none",0,"73",5,"csp057_F01_babbleSNR-3.mp3",57,"0",0
"954","12","5e89ad187ad752640e558c8a"," HOT SUN WARMED TEA","the hot sun warmed the tree",75,"74",5,"csp064_F01_babbleSNR-3.mp3",64,"0",0
"955","12","5e89ad187ad752640e558c8a"," TEACHER CHOSE DIFFICULT QUESTION","the future chose the child",25,"75",5,"csp158_F01_babbleSNR-3.mp3",158,"0",0
"956","12","5e89ad187ad752640e558c8a"," SMALL ANIMAL SCARED BABY","the small animal",50,"76",5,"csp020_F01_babbleSNR-3.mp3",20,"0",0
"957","12","5e89ad187ad752640e558c8a"," BOSS BOUGHT NEW CAR","none",0,"77",17,"csp147_F01_babbleSNR-3.mp3",147,"$$$",0
"958","12","5e89ad187ad752640e558c8a"," MOTHER BAKED DELICIOUS COOKIES","the mother",25,"78",17,"csp099_F01_babbleSNR-3.mp3",99,"$$$",15.625
"959","12","5e89ad187ad752640e558c8a"," DOCTOR HELPED SICK PATIENT","the doctor helped the sick patient",100,"79",17,"csp124_F01_babbleSNR-3.mp3",124,"$$$",62.5
"960","12","5e89ad187ad752640e558c8a"," COUPLE EXPECTED NEW BABY","the couple expected a baby",75,"80",17,"csp136_F01_babbleSNR-3.mp3",136,"$$$",46.875
"961","13","5e51ff2485649722ffcc1397"," RICH BOYFRIEND OWNED HOUSES","rich boyfriend",50,"1",19,"csp035_F01_babbleSNR-3.mp3",35,"0",0
"962","13","5e51ff2485649722ffcc1397"," HARDWORKING FARMER GREW CORN","working for house",0,"2",19,"csp071_F01_babbleSNR-3.mp3",71,"0",0
"963","13","5e51ff2485649722ffcc1397"," MONKEY MADE HORRIBLE NOISE","none",0,"3",19,"csp131_F01_babbleSNR-3.mp3",131,"0",0
"964","13","5e51ff2485649722ffcc1397"," HOT COFFEE HURT BOY","autopsy",0,"4",19,"csp019_F01_babbleSNR-3.mp3",19,"0",0
"965","13","5e51ff2485649722ffcc1397"," BROTHER MET TALENTED ARTIST","her brother met",50,"5",3,"csp091_F01_babbleSNR-3.mp3",91,"0",0
"966","13","5e51ff2485649722ffcc1397"," GRANDFATHER MADE WOODEN CHAIR","grandfather moved",25,"6",3,"csp155_F01_babbleSNR-3.mp3",155,"0",0
"967","13","5e51ff2485649722ffcc1397"," NEIGHBOR LIKED LOUD SONG","house on lite",0,"7",3,"csp097_F01_babbleSNR-3.mp3",97,"0",0
"968","13","5e51ff2485649722ffcc1397"," TEACHER WROTE DIFFICULT QUESTION","none",0,"8",3,"csp087_F01_babbleSNR-3.mp3",87,"0",0
"969","13","5e51ff2485649722ffcc1397"," COUPLE WANTED YOUNGEST CHILD","none",0,"9",8,"csp160_F01_babbleSNR-3.mp3",160,"0",0
"970","13","5e51ff2485649722ffcc1397"," WOMAN MET RICH ACTOR","rich house guy",25,"10",8,"csp085_F01_babbleSNR-3.mp3",85,"0",0
"971","13","5e51ff2485649722ffcc1397"," TINY FLIES BOTHERED GIRL","none",0,"11",8,"csp017_F01_babbleSNR-3.mp3",17,"0",0
"972","13","5e51ff2485649722ffcc1397"," CHEF COOKED DELICIOUS FOOD","he himself cook",0,"12",8,"csp094_F01_babbleSNR-3.mp3",94,"0",0
"973","13","5e51ff2485649722ffcc1397"," YOUNGEST SISTER WATCHED PARADE","youngest sister",50,"13",2,"csp029_F01_babbleSNR-3.mp3",29,"0",0
"974","13","5e51ff2485649722ffcc1397"," PROFESSOR GAVE UNFAIR GRADE","professor gave",50,"14",2,"csp123_F01_babbleSNR-3.mp3",123,"0",0
"975","13","5e51ff2485649722ffcc1397"," FOOTBALL PLAYER WON PRIZE","football player",50,"15",2,"csp069_F01_babbleSNR-3.mp3",69,"0",0
"976","13","5e51ff2485649722ffcc1397"," MOTHER DRANK ORANGE JUICE","none",0,"16",2,"csp122_F01_babbleSNR-3.mp3",122,"0",0
"977","13","5e51ff2485649722ffcc1397"," WOMAN HEARD BEAUTIFUL SONG","log cabin dealers",0,"17",10,"csp112_F01_babbleSNR-3.mp3",112,"$$$",0
"978","13","5e51ff2485649722ffcc1397"," TRAVELERS VISITED NEW MUSEUM","travels the news",0,"18",10,"csp119_F01_babbleSNR-3.mp3",119,"$$$",0
"979","13","5e51ff2485649722ffcc1397"," MEAN BEAR ATE FRUIT","in there he",0,"19",10,"csp005_F01_babbleSNR-3.mp3",5,"$$$",0
"980","13","5e51ff2485649722ffcc1397"," TALENTED AUTHOR RECEIVED PRIZE","attended opera and recieved a prize",25,"20",10,"csp022_F01_babbleSNR-3.mp3",22,"$$$",15.625
"981","13","5e51ff2485649722ffcc1397"," GRANDFATHER CHOSE OLD MOVIE","the grandfather chose",50,"21",18,"csp127_F01_babbleSNR-3.mp3",127,"0",0
"982","13","5e51ff2485649722ffcc1397"," BLACK BEAR SCARED VISITORS","the black bear was scared",75,"22",18,"csp008_F01_babbleSNR-3.mp3",8,"0",0
"983","13","5e51ff2485649722ffcc1397"," GRAY GREY MOUSE ATE CHEESE","the grey mouse",50,"23",18,"csp002_F01_babbleSNR-3.mp3",2,"0",0
"984","13","5e51ff2485649722ffcc1397"," THIRSTY DOG DRANK WATER","maxi doll drank the water",50,"24",18,"csp076_F01_babbleSNR-3.mp3",76,"0",0
"985","13","5e51ff2485649722ffcc1397"," BOSS BOUGHT NEW CAR","boss bolton",25,"25",17,"csp147_F01_babbleSNR-3.mp3",147,"0",0
"986","13","5e51ff2485649722ffcc1397"," MOTHER BAKED DELICIOUS COOKIES","mother bathed",25,"26",17,"csp099_F01_babbleSNR-3.mp3",99,"0",0
"987","13","5e51ff2485649722ffcc1397"," DOCTOR HELPED SICK PATIENT","the doctor ordered",25,"27",17,"csp124_F01_babbleSNR-3.mp3",124,"0",0
"988","13","5e51ff2485649722ffcc1397"," COUPLE EXPECTED NEW BABY","couple expected",50,"28",17,"csp136_F01_babbleSNR-3.mp3",136,"0",0
"989","13","5e51ff2485649722ffcc1397"," NURSE CLEANED DIRTY CLOTHES","the nurse when he literally",25,"29",11,"csp114_F01_babbleSNR-3.mp3",114,"0",0
"990","13","5e51ff2485649722ffcc1397"," FATHER HUGGED SAD DAUGHTER","father had to sad him",50,"30",11,"csp093_F01_babbleSNR-3.mp3",93,"0",0
"991","13","5e51ff2485649722ffcc1397"," PRETTY GIRL WON PRIZE","pretty girl want the dress",50,"31",11,"csp031_F01_babbleSNR-3.mp3",31,"0",0
"992","13","5e51ff2485649722ffcc1397"," BOY CARRIED SMALL RABBIT","boy carried a small backpack",75,"32",11,"csp139_F01_babbleSNR-3.mp3",139,"0",0
"993","13","5e51ff2485649722ffcc1397"," HORRIBLE STORY UPSET GRANDMOTHER","horrible storm severed",25,"33",20,"csp079_F01_babbleSNR-3.mp3",79,"0",0
"994","13","5e51ff2485649722ffcc1397"," LOUD NOISE UPSET BABY","the llama",0,"34",20,"csp006_F01_babbleSNR-3.mp3",6,"0",0
"995","13","5e51ff2485649722ffcc1397"," GRAY GREY RABBIT LOVED CARROTS","the rabbit loved carrots",75,"35",20,"csp047_F01_babbleSNR-3.mp3",47,"0",0
"996","13","5e51ff2485649722ffcc1397"," SON LOVED TOY CAR","the son loved",50,"36",20,"csp143_F01_babbleSNR-3.mp3",143,"0",0
"997","13","5e51ff2485649722ffcc1397"," MAN ATE LARGE MEAL","aunt splurged",0,"37",9,"csp106_F01_babbleSNR-3.mp3",106,"$$$",0
"998","13","5e51ff2485649722ffcc1397"," FAMILY WATCHED TALENTED PERFORMER","family watched the town",50,"38",9,"csp115_F01_babbleSNR-3.mp3",115,"$$$",31.25
"999","13","5e51ff2485649722ffcc1397"," CAT CHASED GRAY GREY MOUSE","the cat chased the grey mouse",100,"39",9,"csp098_F01_babbleSNR-3.mp3",98,"$$$",62.5
"1000","13","5e51ff2485649722ffcc1397"," TROUBLED CHILD NEEDED MOTHER","troubled child needed",75,"40",9,"csp056_F01_babbleSNR-3.mp3",56,"$$$",46.875
"1001","13","5e51ff2485649722ffcc1397"," BUSY DAUGHTER JOINED MUSEUM","busy daughter",50,"41",12,"csp066_F01_babbleSNR-3.mp3",66,"0",0
"1002","13","5e51ff2485649722ffcc1397"," PLAYER HURT LEFT HAND","none",0,"42",12,"csp159_F01_babbleSNR-3.mp3",159,"0",0
"1003","13","5e51ff2485649722ffcc1397"," TALENTED DOCTOR SAVED CHILD","doctor saved the child",75,"43",12,"csp068_F01_babbleSNR-3.mp3",68,"0",0
"1004","13","5e51ff2485649722ffcc1397"," THREE SISTERS SHARED CLOTHES","true spiral",0,"44",12,"csp039_F01_babbleSNR-3.mp3",39,"0",0
"1005","13","5e51ff2485649722ffcc1397"," STORE SOLD DIRTY CLOTHES","none",0,"45",4,"csp088_F01_babbleSNR-3.mp3",88,"0",0
"1006","13","5e51ff2485649722ffcc1397"," MAN ATE FRESH PEPPERS","none",0,"46",4,"csp134_F01_babbleSNR-3.mp3",134,"0",0
"1007","13","5e51ff2485649722ffcc1397"," SMALL BOY CHOSE GAME","the small boy",50,"47",4,"csp050_F01_babbleSNR-3.mp3",50,"0",0
"1008","13","5e51ff2485649722ffcc1397"," SMALL RESTAURANT NEEDED MONEY","small resturant housed",25,"48",4,"csp061_F01_babbleSNR-3.mp3",61,"0",0
"1009","13","5e51ff2485649722ffcc1397"," PRESIDENT GAVE INTERESTING SPEECH","the person expunged",0,"49",16,"csp149_F01_babbleSNR-3.mp3",149,"0",0
"1010","13","5e51ff2485649722ffcc1397"," MAN HEARD BEAUTIFUL MUSIC","none",0,"50",16,"csp150_F01_babbleSNR-3.mp3",150,"0",0
"1011","13","5e51ff2485649722ffcc1397"," LARGE MONKEY CHASED CHILD","the large monkey chased",75,"51",16,"csp004_F01_babbleSNR-3.mp3",4,"0",0
"1012","13","5e51ff2485649722ffcc1397"," FAMILY CLEANED DIRTY HOUSE","the family played",25,"52",16,"csp141_F01_babbleSNR-3.mp3",141,"0",0
"1013","13","5e51ff2485649722ffcc1397"," MONKEY WANTED YELLOW BANANA","none",0,"53",13,"csp145_F01_babbleSNR-3.mp3",145,"0",0
"1014","13","5e51ff2485649722ffcc1397"," SCHOOL NEEDED NEW TEACHER","none",0,"54",13,"csp148_F01_babbleSNR-3.mp3",148,"0",0
"1015","13","5e51ff2485649722ffcc1397"," BOY CARRIED HEAVY CHAIR","the boy carried heavy",75,"55",13,"csp104_F01_babbleSNR-3.mp3",104,"0",0
"1016","13","5e51ff2485649722ffcc1397"," ENGLISH STUDENT READ BOOK","none",0,"56",13,"csp063_F01_babbleSNR-3.mp3",63,"0",0
"1017","13","5e51ff2485649722ffcc1397"," PRETTY WOMAN LIKED COOKIES","the prin",0,"57",5,"csp057_F01_babbleSNR-3.mp3",57,"$$$",0
"1018","13","5e51ff2485649722ffcc1397"," HOT SUN WARMED TEA","the hot sun",50,"58",5,"csp064_F01_babbleSNR-3.mp3",64,"$$$",31.25
"1019","13","5e51ff2485649722ffcc1397"," TEACHER CHOSE DIFFICULT QUESTION","the teacher chose",50,"59",5,"csp158_F01_babbleSNR-3.mp3",158,"$$$",31.25
"1020","13","5e51ff2485649722ffcc1397"," SMALL ANIMAL SCARED BABY","the small animals scared",50,"60",5,"csp020_F01_babbleSNR-3.mp3",20,"$$$",31.25
"1021","13","5e51ff2485649722ffcc1397"," DOCTOR OWNED YELLOW CAR","the doctor owned the yellow car",100,"61",7,"csp086_F01_babbleSNR-3.mp3",86,"0",0
"1022","13","5e51ff2485649722ffcc1397"," WIND DESTROYED TINY HOUSE","the wind destroyed the townhouse",50,"62",7,"csp101_F01_babbleSNR-3.mp3",101,"0",0
"1023","13","5e51ff2485649722ffcc1397"," CHEF CHOSE DELICIOUS CHEESE","the chef chose the cheese",75,"63",7,"csp105_F01_babbleSNR-3.mp3",105,"0",0
"1024","13","5e51ff2485649722ffcc1397"," SMALL FAMILY PLAYED GAME","the small family lived in the",50,"64",7,"csp052_F01_babbleSNR-3.mp3",52,"0",0
"1025","13","5e51ff2485649722ffcc1397"," AUTHOR TOLD INTERESTING STORY","the author told an interesting story",100,"65",15,"csp116_F01_babbleSNR-3.mp3",116,"0",0
"1026","13","5e51ff2485649722ffcc1397"," BOSS MET NEW CUSTOMERS","the boss met the new",75,"66",15,"csp129_F01_babbleSNR-3.mp3",129,"0",0
"1027","13","5e51ff2485649722ffcc1397"," BALL BROKE GLASS WINDOW","the ball broke the glass window",100,"67",15,"csp089_F01_babbleSNR-3.mp3",89,"0",0
"1028","13","5e51ff2485649722ffcc1397"," HORSE MADE LOUD NOISE","the horse made a loud noise",100,"68",15,"csp152_F01_babbleSNR-3.mp3",152,"0",0
"1029","13","5e51ff2485649722ffcc1397"," TALENTED MUSICIAN KNEW SONGS","the talented musician uses sauce",50,"69",14,"csp013_F01_babbleSNR-3.mp3",13,"0",0
"1030","13","5e51ff2485649722ffcc1397"," CHILDREN LIKED FRESH VEGETABLES","children liked the fresh",75,"70",14,"csp128_F01_babbleSNR-3.mp3",128,"0",0
"1031","13","5e51ff2485649722ffcc1397"," SOFT MUSIC PLEASED BOSS","the soft music pleased the boss",100,"71",14,"csp078_F01_babbleSNR-3.mp3",78,"0",0
"1032","13","5e51ff2485649722ffcc1397"," MEAN CHILDREN BROKE RULES","the mean children",50,"72",14,"csp080_F01_babbleSNR-3.mp3",80,"0",0
"1033","13","5e51ff2485649722ffcc1397"," MAN SHARED DIFFICULT STORY","the band shared the different vice",25,"73",1,"csp108_F01_babbleSNR-3.mp3",108,"0",0
"1034","13","5e51ff2485649722ffcc1397"," BOSS TOLD HORRIBLE JOKE","the boss slid",25,"74",1,"csp135_F01_babbleSNR-3.mp3",135,"0",0
"1035","13","5e51ff2485649722ffcc1397"," GIRL LOVED SWEET COFFEE","the girl loved the sweet coffee",100,"75",1,"csp083_F01_babbleSNR-3.mp3",83,"0",0
"1036","13","5e51ff2485649722ffcc1397"," STRONG FATHER CARRIED BROTHER","the strong father",50,"76",1,"csp003_F01_babbleSNR-3.mp3",3,"0",0
"1037","13","5e51ff2485649722ffcc1397"," HUNGRY RABBIT ATE CARROTS","the hangry rabbit ate the carrots",75,"77",6,"csp073_F01_babbleSNR-3.mp3",73,"$$$",46.875
"1038","13","5e51ff2485649722ffcc1397"," TEAM PLAYED DIFFICULT GAME","the teen played",25,"78",6,"csp100_F01_babbleSNR-3.mp3",100,"$$$",15.625
"1039","13","5e51ff2485649722ffcc1397"," CUSTOMERS HATED BLACK TEA","because smooth eater black pea",25,"79",6,"csp121_F01_babbleSNR-3.mp3",121,"$$$",15.625
"1040","13","5e51ff2485649722ffcc1397"," DARK HOUSE SCARED BABY","the dark past scared me",50,"80",6,"csp012_F01_babbleSNR-3.mp3",12,"$$$",31.25
"1041","14","5b78542ef642ed0001517ca0"," BUSY DAUGHTER JOINED MUSEUM","he himself",0,"1",12,"csp066_F01_babbleSNR-3.mp3",66,"0",0
"1042","14","5b78542ef642ed0001517ca0"," PLAYER HURT LEFT HAND","he himself",0,"2",12,"csp159_F01_babbleSNR-3.mp3",159,"0",0
"1043","14","5b78542ef642ed0001517ca0"," TALENTED DOCTOR SAVED CHILD","he himself talked",0,"3",12,"csp068_F01_babbleSNR-3.mp3",68,"0",0
"1044","14","5b78542ef642ed0001517ca0"," THREE SISTERS SHARED CLOTHES","he himself all true",0,"4",12,"csp039_F01_babbleSNR-3.mp3",39,"0",0
"1045","14","5b78542ef642ed0001517ca0"," COUPLE WANTED YOUNGEST CHILD","he himself a couple",25,"5",8,"csp160_F01_babbleSNR-3.mp3",160,"0",0
"1046","14","5b78542ef642ed0001517ca0"," WOMAN MET RICH ACTOR","none",0,"6",8,"csp085_F01_babbleSNR-3.mp3",85,"0",0
"1047","14","5b78542ef642ed0001517ca0"," TINY FLIES BOTHERED GIRL","he himself helped",0,"7",8,"csp017_F01_babbleSNR-3.mp3",17,"0",0
"1048","14","5b78542ef642ed0001517ca0"," CHEF COOKED DELICIOUS FOOD","housesit",0,"8",8,"csp094_F01_babbleSNR-3.mp3",94,"0",0
"1049","14","5b78542ef642ed0001517ca0"," DOCTOR OWNED YELLOW CAR","doctor",25,"9",7,"csp086_F01_babbleSNR-3.mp3",86,"0",0
"1050","14","5b78542ef642ed0001517ca0"," WIND DESTROYED TINY HOUSE","destroyed",25,"10",7,"csp101_F01_babbleSNR-3.mp3",101,"0",0
"1051","14","5b78542ef642ed0001517ca0"," CHEF CHOSE DELICIOUS CHEESE","none",0,"11",7,"csp105_F01_babbleSNR-3.mp3",105,"0",0
"1052","14","5b78542ef642ed0001517ca0"," SMALL FAMILY PLAYED GAME","small family",50,"12",7,"csp052_F01_babbleSNR-3.mp3",52,"0",0
"1053","14","5b78542ef642ed0001517ca0"," TALENTED MUSICIAN KNEW SONGS","he himself musician",25,"13",14,"csp013_F01_babbleSNR-3.mp3",13,"0",0
"1054","14","5b78542ef642ed0001517ca0"," CHILDREN LIKED FRESH VEGETABLES","none",0,"14",14,"csp128_F01_babbleSNR-3.mp3",128,"0",0
"1055","14","5b78542ef642ed0001517ca0"," SOFT MUSIC PLEASED BOSS","soft music please the boss",75,"15",14,"csp078_F01_babbleSNR-3.mp3",78,"0",0
"1056","14","5b78542ef642ed0001517ca0"," MEAN CHILDREN BROKE RULES","he himself",0,"16",14,"csp080_F01_babbleSNR-3.mp3",80,"0",0
"1057","14","5b78542ef642ed0001517ca0"," NURSE CLEANED DIRTY CLOTHES","he himself the nurse",25,"17",11,"csp114_F01_babbleSNR-3.mp3",114,"$$$",15.625
"1058","14","5b78542ef642ed0001517ca0"," FATHER HUGGED SAD DAUGHTER","he himself father had to",25,"18",11,"csp093_F01_babbleSNR-3.mp3",93,"$$$",15.625
"1059","14","5b78542ef642ed0001517ca0"," PRETTY GIRL WON PRIZE","pretty girl won the",75,"19",11,"csp031_F01_babbleSNR-3.mp3",31,"$$$",46.875
"1060","14","5b78542ef642ed0001517ca0"," BOY CARRIED SMALL RABBIT","the boy carried the bag of supplies",50,"20",11,"csp139_F01_babbleSNR-3.mp3",139,"$$$",31.25
"1061","14","5b78542ef642ed0001517ca0"," PRESIDENT GAVE INTERESTING SPEECH","the president",25,"21",16,"csp149_F01_babbleSNR-3.mp3",149,"0",0
"1062","14","5b78542ef642ed0001517ca0"," MAN HEARD BEAUTIFUL MUSIC","the man",25,"22",16,"csp150_F01_babbleSNR-3.mp3",150,"0",0
"1063","14","5b78542ef642ed0001517ca0"," LARGE MONKEY CHASED CHILD","the large money chased the",50,"23",16,"csp004_F01_babbleSNR-3.mp3",4,"0",0
"1064","14","5b78542ef642ed0001517ca0"," FAMILY CLEANED DIRTY HOUSE","the family their house",50,"24",16,"csp141_F01_babbleSNR-3.mp3",141,"0",0
"1065","14","5b78542ef642ed0001517ca0"," PRETTY WOMAN LIKED COOKIES","the pretty woman liked cookies",100,"25",5,"csp057_F01_babbleSNR-3.mp3",57,"0",0
"1066","14","5b78542ef642ed0001517ca0"," HOT SUN WARMED TEA","the hot sun warmed",75,"26",5,"csp064_F01_babbleSNR-3.mp3",64,"0",0
"1067","14","5b78542ef642ed0001517ca0"," TEACHER CHOSE DIFFICULT QUESTION","the teacher chose",50,"27",5,"csp158_F01_babbleSNR-3.mp3",158,"0",0
"1068","14","5b78542ef642ed0001517ca0"," SMALL ANIMAL SCARED BABY","the small animals",25,"28",5,"csp020_F01_babbleSNR-3.mp3",20,"0",0
"1069","14","5b78542ef642ed0001517ca0"," GRANDFATHER CHOSE OLD MOVIE","the grandfather",25,"29",18,"csp127_F01_babbleSNR-3.mp3",127,"0",0
"1070","14","5b78542ef642ed0001517ca0"," BLACK BEAR SCARED VISITORS","the black bear scared",75,"30",18,"csp008_F01_babbleSNR-3.mp3",8,"0",0
"1071","14","5b78542ef642ed0001517ca0"," GRAY GREY MOUSE ATE CHEESE","the gray mouse ate cheese",100,"31",18,"csp002_F01_babbleSNR-3.mp3",2,"0",0
"1072","14","5b78542ef642ed0001517ca0"," THIRSTY DOG DRANK WATER","the thirsty dog drank the water",100,"32",18,"csp076_F01_babbleSNR-3.mp3",76,"0",0
"1073","14","5b78542ef642ed0001517ca0"," WOMAN HEARD BEAUTIFUL SONG","none",0,"33",10,"csp112_F01_babbleSNR-3.mp3",112,"0",0
"1074","14","5b78542ef642ed0001517ca0"," TRAVELERS VISITED NEW MUSEUM","the travelers visited",50,"34",10,"csp119_F01_babbleSNR-3.mp3",119,"0",0
"1075","14","5b78542ef642ed0001517ca0"," MEAN BEAR ATE FRUIT","the mean bear",50,"35",10,"csp005_F01_babbleSNR-3.mp3",5,"0",0
"1076","14","5b78542ef642ed0001517ca0"," TALENTED AUTHOR RECEIVED PRIZE","the talented author received a prize",100,"36",10,"csp022_F01_babbleSNR-3.mp3",22,"0",0
"1077","14","5b78542ef642ed0001517ca0"," HUNGRY RABBIT ATE CARROTS","the rabbit grass",25,"37",6,"csp073_F01_babbleSNR-3.mp3",73,"$$$",15.625
"1078","14","5b78542ef642ed0001517ca0"," TEAM PLAYED DIFFICULT GAME","the team played",50,"38",6,"csp100_F01_babbleSNR-3.mp3",100,"$$$",31.25
"1079","14","5b78542ef642ed0001517ca0"," CUSTOMERS HATED BLACK TEA","the customers need to find tea",50,"39",6,"csp121_F01_babbleSNR-3.mp3",121,"$$$",31.25
"1080","14","5b78542ef642ed0001517ca0"," DARK HOUSE SCARED BABY","the dark mouse scared the",50,"40",6,"csp012_F01_babbleSNR-3.mp3",12,"$$$",31.25
"1081","14","5b78542ef642ed0001517ca0"," STORE SOLD DIRTY CLOTHES","none",0,"41",4,"csp088_F01_babbleSNR-3.mp3",88,"0",0
"1082","14","5b78542ef642ed0001517ca0"," MAN ATE FRESH PEPPERS","the man ate the fresh peppers",100,"42",4,"csp134_F01_babbleSNR-3.mp3",134,"0",0
"1083","14","5b78542ef642ed0001517ca0"," SMALL BOY CHOSE GAME","the small boy chased the",50,"43",4,"csp050_F01_babbleSNR-3.mp3",50,"0",0
"1084","14","5b78542ef642ed0001517ca0"," SMALL RESTAURANT NEEDED MONEY","the small restaurant needed money",100,"44",4,"csp061_F01_babbleSNR-3.mp3",61,"0",0
"1085","14","5b78542ef642ed0001517ca0"," MAN SHARED DIFFICULT STORY","the",0,"45",1,"csp108_F01_babbleSNR-3.mp3",108,"0",0
"1086","14","5b78542ef642ed0001517ca0"," BOSS TOLD HORRIBLE JOKE","the boss sold",25,"46",1,"csp135_F01_babbleSNR-3.mp3",135,"0",0
"1087","14","5b78542ef642ed0001517ca0"," GIRL LOVED SWEET COFFEE","the girl loved",50,"47",1,"csp083_F01_babbleSNR-3.mp3",83,"0",0
"1088","14","5b78542ef642ed0001517ca0"," STRONG FATHER CARRIED BROTHER","the strong father carried",75,"48",1,"csp003_F01_babbleSNR-3.mp3",3,"0",0
"1089","14","5b78542ef642ed0001517ca0"," BROTHER MET TALENTED ARTIST","the brother met the",50,"49",3,"csp091_F01_babbleSNR-3.mp3",91,"0",0
"1090","14","5b78542ef642ed0001517ca0"," GRANDFATHER MADE WOODEN CHAIR","the grandfather made",50,"50",3,"csp155_F01_babbleSNR-3.mp3",155,"0",0
"1091","14","5b78542ef642ed0001517ca0"," NEIGHBOR LIKED LOUD SONG","the neighbor liked the loud song",100,"51",3,"csp097_F01_babbleSNR-3.mp3",97,"0",0
"1092","14","5b78542ef642ed0001517ca0"," TEACHER WROTE DIFFICULT QUESTION","the teacher",25,"52",3,"csp087_F01_babbleSNR-3.mp3",87,"0",0
"1093","14","5b78542ef642ed0001517ca0"," YOUNGEST SISTER WATCHED PARADE","the youngest sister watched the parade",100,"53",2,"csp029_F01_babbleSNR-3.mp3",29,"0",0
"1094","14","5b78542ef642ed0001517ca0"," PROFESSOR GAVE UNFAIR GRADE","the professor gave",50,"54",2,"csp123_F01_babbleSNR-3.mp3",123,"0",0
"1095","14","5b78542ef642ed0001517ca0"," FOOTBALL PLAYER WON PRIZE","the football player won the prize",100,"55",2,"csp069_F01_babbleSNR-3.mp3",69,"0",0
"1096","14","5b78542ef642ed0001517ca0"," MOTHER DRANK ORANGE JUICE","the mother drank the juice",75,"56",2,"csp122_F01_babbleSNR-3.mp3",122,"0",0
"1097","14","5b78542ef642ed0001517ca0"," HORRIBLE STORY UPSET GRANDMOTHER","the horrible story that",50,"57",20,"csp079_F01_babbleSNR-3.mp3",79,"$$$",31.25
"1098","14","5b78542ef642ed0001517ca0"," LOUD NOISE UPSET BABY","the loud noise upset the baby",100,"58",20,"csp006_F01_babbleSNR-3.mp3",6,"$$$",62.5
"1099","14","5b78542ef642ed0001517ca0"," GRAY GREY RABBIT LOVED CARROTS","the gray rabbit loved the carrot",75,"59",20,"csp047_F01_babbleSNR-3.mp3",47,"$$$",46.875
"1100","14","5b78542ef642ed0001517ca0"," SON LOVED TOY CAR","the son loved to",50,"60",20,"csp143_F01_babbleSNR-3.mp3",143,"$$$",31.25
"1101","14","5b78542ef642ed0001517ca0"," MONKEY WANTED YELLOW BANANA","the monkey",25,"61",13,"csp145_F01_babbleSNR-3.mp3",145,"0",0
"1102","14","5b78542ef642ed0001517ca0"," SCHOOL NEEDED NEW TEACHER","none",0,"62",13,"csp148_F01_babbleSNR-3.mp3",148,"0",0
"1103","14","5b78542ef642ed0001517ca0"," BOY CARRIED HEAVY CHAIR","the boy carried the heavy chair",100,"63",13,"csp104_F01_babbleSNR-3.mp3",104,"0",0
"1104","14","5b78542ef642ed0001517ca0"," ENGLISH STUDENT READ BOOK","the youngest student",25,"64",13,"csp063_F01_babbleSNR-3.mp3",63,"0",0
